file,model,seed,difficulty,macro_f1,ece_cal,nll_cal,git_commit,git_branch,device,timestamp
results_cpu\paperA_enhanced_hard_0.json,enhanced,0,hard,1.0,0.00047548870245615643,0.0005130205536261201,e3475805b970aed58e7913e9510b2bbe1eb0356c,feat/enhanced-model-and-sweep,cpu,2025-08-14T23:59:44.210557Z
results_cpu\paperA_bilstm_hard_0.json,bilstm,0,hard,0.5538301468837729,0.11287726561228434,1.0208098888397217,e3475805b970aed58e7913e9510b2bbe1eb0356c,feat/enhanced-model-and-sweep,cpu,2025-08-15T00:03:35.463860Z
results_cpu\paperA_cnn_hard_0.json,cnn,0,hard,0.9136102098201858,0.0340903569261233,0.20148755609989166,e3475805b970aed58e7913e9510b2bbe1eb0356c,feat/enhanced-model-and-sweep,cpu,2025-08-15T00:05:39.638534Z
results_cpu\paperA_conformer_lite_hard_0.json,conformer_lite,0,hard,0.9889827994743614,0.013333320617675781,0.871101975440979,e3475805b970aed58e7913e9510b2bbe1eb0356c,feat/enhanced-model-and-sweep,cpu,2025-08-15T00:18:28.110751Z
results_cpu\paperA_enhanced_hard_1.json,enhanced,1,hard,0.9898240646703762,0.010135193069775901,0.022623132914304733,e3475805b970aed58e7913e9510b2bbe1eb0356c,feat/enhanced-model-and-sweep,cpu,2025-08-15T01:02:33.800601Z
results_cpu\paperA_bilstm_hard_1.json,bilstm,1,hard,0.6453452666972876,0.05920168538888295,0.8496594429016113,e3475805b970aed58e7913e9510b2bbe1eb0356c,feat/enhanced-model-and-sweep,cpu,2025-08-15T01:06:16.528820Z
results_cpu\paperA_cnn_hard_1.json,cnn,1,hard,0.9584946766571314,0.019648439685503644,0.1437150090932846,e3475805b970aed58e7913e9510b2bbe1eb0356c,feat/enhanced-model-and-sweep,cpu,2025-08-15T01:08:08.756729Z
results_cpu\paperA_conformer_lite_hard_1.json,conformer_lite,1,hard,0.9368815722558619,0.03531067450841268,0.1576640009880066,e3475805b970aed58e7913e9510b2bbe1eb0356c,feat/enhanced-model-and-sweep,cpu,2025-08-15T01:20:59.639232Z
results_cpu\paperA_enhanced_hard_2.json,enhanced,2,hard,0.9783255086071987,0.013906509280204774,0.07156099379062653,e3475805b970aed58e7913e9510b2bbe1eb0356c,feat/enhanced-model-and-sweep,cpu,2025-08-15T02:06:18.406661Z
results_cpu\paperA_bilstm_hard_2.json,bilstm,2,hard,0.5957824116392909,0.0843171618382136,0.8605643510818481,e3475805b970aed58e7913e9510b2bbe1eb0356c,feat/enhanced-model-and-sweep,cpu,2025-08-15T02:10:04.621921Z
results_cpu\paperA_cnn_hard_2.json,cnn,2,hard,0.9499096140256243,0.027238614857196808,0.21999111771583557,e3475805b970aed58e7913e9510b2bbe1eb0356c,feat/enhanced-model-and-sweep,cpu,2025-08-15T02:11:56.144554Z
results_cpu\paperA_conformer_lite_hard_2.json,conformer_lite,2,hard,0.9235311537550344,0.044014164706071224,0.2255798876285553,e3475805b970aed58e7913e9510b2bbe1eb0356c,feat/enhanced-model-and-sweep,cpu,2025-08-15T02:24:59.368692Z
results_cpu\paperA_enhanced_hard_3.json,enhanced,3,hard,0.9302314393545063,0.03449087738990784,0.2737944424152374,837e294daf4f8ed0b4bf8e2b5924be9bbcec8845,feat/enhanced-model-and-sweep,cpu,2025-08-15T05:27:45.015080Z
results_cpu\paperA_bilstm_hard_3.json,bilstm,3,hard,0.6696811024213543,0.098156997859478,0.8383831977844238,837e294daf4f8ed0b4bf8e2b5924be9bbcec8845,feat/enhanced-model-and-sweep,cpu,2025-08-15T05:33:37.151249Z
results_cpu\paperA_cnn_hard_3.json,cnn,3,hard,0.9367570812349929,0.03893541917204857,0.203423872590065,837e294daf4f8ed0b4bf8e2b5924be9bbcec8845,feat/enhanced-model-and-sweep,cpu,2025-08-15T05:35:53.533078Z
